course_id,user_id,registered,viewed,explored,certified,completed,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,verified_enroll_time,verified_unenroll_time,profile_country,y1_anomalous,email_domain,language_brwsr,language_brwsr_country,language_brwsr_sec,language_brwsr_sec_country,language_brwsr_code,language_brwsr_subcode,language_brwsr_sec_code,language_brwsr_sec_subcode,language_brwsr_nevents,language_brwsr_ndiff,language,language_download,language_nevents,language_ndiff,ntranscript,nshow_answer,nvideo,nvideos_unique_viewed,nvideos_total_watched,nseq_goto,nseek_video,npause_video,avg_dt,sdv_dt,max_dt,n_dt,sum_dt,roles_isBetaTester,roles_isInstructor,roles_isStaff,roles_isCCX,roles_isFinance,roles_isLibrary,roles_isSales,forumRoles_isAdmin,forumRoles_isCommunityTA,forumRoles_isModerator,forumRoles_isStudent
HarvardX/PH525.1x/1T2018,443958,True,True,False,False,False,24.104.158.198,US,United States,Americas,Wilmington,MA,Massachusetts,01887,Northern America,Developed regions,,,42.5653,-71.1745,b,1970,m,,0.7,2018-04-09 14:05:43,2018-04-09 14:05:42.679770,2018-04-09 14:06:09.311827,24,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,US,,yahoo.com,English,United States,,,en,US,,,12,1,,,,,0,0,0,,,0,0,0,2.4210960909090913,3.7067601169698983,11.06822,22,53.264114000000006,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,459395,True,False,,False,False,50.227.52.178,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,hs,1972,m,,0.7,2018-01-16 23:14:51,2018-01-16 23:14:50.786021,2018-01-16 23:14:50.786021,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,US,,anielloenterprises.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,466761,True,True,False,False,False,122.2.100.167,PH,Philippines,Asia,,,,,South-Eastern Asia,Developing_Nations,,,14.5833,120.9667,m,1985,f,,0.7,2018-03-10 15:12:00,2018-03-10 15:11:59.660441,2018-03-18 19:32:25.509875,64,4,0,2,,,,,,,Student,0,0,0,audit,1,,,,,,PH,,yahoo.com,English,United States,,,en,US,,,17,1,en,0,1,1,0,0,0,,,0,0,0,33.82695261111111,19.616455203914423,89.729499,56,675.9063739999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,474443,True,True,True,False,False,61.16.136.118,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1979,m,,0.7,2018-01-10 11:54:33,2018-01-10 11:54:33.542451,2018-02-25 20:10:38.918288,87,4,9,3,,,,,,,Student,0,0,0,audit,1,,,,,,,,Gmail.com,English,United Kingdom,English,,en,GB,en,,76,1,en,0,18,1,0,0,9,7,0.1891891891891892,1,2,2,12.615605347511313,32.457537450316856,253.730226,82,1032.777578,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,485370,True,True,True,False,False,129.199.224.92,FR,France,Europe,Paris,75,Paris,75005,Western Europe,Developed regions,,,48.8448,2.3471,hs,1994,m,,0.7,2018-02-28 17:56:34,2018-02-28 17:56:34.501567,2018-03-03 19:42:22.253918,500,8,132,4,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,French,France,English,United States,fr,FR,en,US,382,2,en,0,21,1,0,0,132,6,0.16216216216216217,44,76,58,10.155670188511323,40.6986955702883,264.058785,488,8185.100757999995,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,493440,True,True,False,False,False,80.114.129.179,NL,Netherlands,Europe,Den Haag,ZH,South Holland,2521,Western Europe,Developed regions,,,52.0675,4.3035,m,1991,m,,0.7,2018-01-11 00:01:18,2018-01-11 00:01:18.114306,2018-03-17 15:26:45.054234,171,5,61,2,,,,,,,Student,0,0,0,audit,1,,,,,,ID,,gmail.com,English,United States,Indonesian,,en,US,id,,152,1,en,0,7,1,0,0,61,4,0.10810810810810811,10,44,15,6.182153667207793,23.471243634003876,228.236629,166,1261.7194249999998,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,498212,True,False,,False,False,118.201.205.64,SG,Singapore,Asia,,,,,South-Eastern Asia,Developing_Nations,,,1.3667,103.8,b,1988,m,,0.7,2018-05-07 12:28:17,2018-05-07 12:28:16.638653,2018-05-07 12:32:27.518414,12,3,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,8,1,,,,,0,0,0,,,0,0,0,83.62658699999999,105.49216133799511,204.140233,9,752.639283,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,500570,True,False,,False,False,14.139.110.226,IN,India,Asia,Ahmedabad,GJ,Gujarat,,Southern Asia,Developing_Nations,,,23.0333,72.6167,hs,1990,m,,0.7,2018-04-25 08:24:21,2018-04-25 08:24:20.627229,2018-04-25 08:24:20.627229,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,IN,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,506300,True,False,,False,False,148.56.123.66,AT,Austria,Europe,,,,,Western Europe,Developed regions,,,48.2,0.0,p_se,1979,f,,0.7,2018-05-25 08:26:14,2018-05-25 08:26:14.237475,2018-05-25 08:26:26.056636,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,Spanish; Castilian,Spain,French,France,es,ES,fr,FR,1,1,,,,,0,0,0,,,0,0,0,5.909580500000001,4.916743259293951,9.386243,2,11.819161000000001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,512685,True,True,False,False,False,201.230.133.200,PE,Peru,Americas,Lima,LMA,Provincia de Lima,,South America,Developing_Nations,,Latin America and the Caribbean,-12.05,-77.05,b,,m,,0.7,2018-04-11 17:29:33,2018-04-11 17:29:33.232868,2018-04-19 05:02:14.382560,24,4,2,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,34,1,en,0,2,1,0,0,2,1,0.02702702702702703,0,0,2,12.918686844444444,62.788993563147585,257.99171,19,489.042403,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,531222,True,False,,False,False,155.185.4.142,IT,Italy,Europe,Modena,MO,Province of Modena,,Southern Europe,Developed regions,,,44.6667,10.9167,b,1988,f,,0.7,2018-01-16 13:43:52,2018-01-16 13:43:51.755474,2018-01-16 13:43:51.755474,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,537046,True,False,,False,False,189.206.202.205,MX,Mexico,Americas,Garza García,NLE,Nuevo León,,Central America,Developing_Nations,,Latin America and the Caribbean,25.6667,-100.4,hs,1991,f,,0.7,2018-04-09 20:06:32,2018-04-09 20:06:31.799345,2018-04-09 20:06:34.927846,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,me.com,English,United States,Spanish; Castilian,,en,US,es,,2,1,,,,,0,0,0,,,0,0,0,1.5642505,2.0677534693508557,3.026373,4,6.257002,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,539527,True,True,False,False,False,175.157.245.170,LK,Sri Lanka,Asia,,,,,Southern Asia,Developing_Nations,,,7.0,81.0,hs,1993,m,,0.7,2018-03-27 19:12:29,2018-03-27 19:12:28.623234,2018-04-13 03:29:07.415221,22,6,0,1,,,,,,,Student,0,0,0,audit,0,,,,,,,,gmail.com,English,United States,,,en,US,,,5,1,en,0,2,1,0,0,0,,,0,0,0,20.578360166666666,48.63914939133547,139.926919,16,369.64695800000004,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,554887,True,False,,False,False,180.151.205.35,IN,India,Asia,Bangalore,KA,Karnataka,,Southern Asia,Developing_Nations,,,12.9833,77.5833,m,1981,m,,0.7,2018-04-30 19:48:41,2018-04-30 19:48:40.628389,2018-04-30 19:48:40.628389,4,4,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,564596,True,True,False,False,False,41.212.72.238,KE,Kenya,Africa,Nairobi,110,Nairobi Province,,Eastern Africa,Developing_Nations,,Sub-Saharan-Africa,-1.2833,36.8167,other,1984,m,,0.7,2018-02-05 09:03:54,2018-02-05 00:00:00,2018-02-10 15:30:06.030409,340,3,47,2,,,,,,,Student,0,40,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,255,1,en,0,20,1,0,5,47,7,0.1891891891891892,1,63,22,17.583489782241394,53.91938624558023,287.637472,311,7527.610535,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,587582,True,True,False,False,False,76.93.182.67,US,United States,Americas,San Diego,CA,California,92117,Northern America,Developed regions,,,32.8183,-117.1966,b,1953,f,,0.7,2018-04-09 22:06:59,2018-04-09 22:06:58.779951,2018-04-16 20:08:23.668098,92,4,4,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,116,1,en,0,3,1,0,0,4,2,0.05405405405405406,2,0,4,22.537900423423423,53.28215547421447,235.177068,86,2457.9971339999997,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,634301,True,False,,False,False,92.40.249.38,GB,United Kingdom,Europe,,,,,Northern Europe,Developed regions,,,51.5,-0.13,,,,,0.7,2018-05-01 08:34:41,2018-05-01 08:34:43.176913,2018-05-01 08:34:43.176913,4,4,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmx.net,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,640586,True,False,,False,False,49.204.226.40,IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,m,1985,f,,0.7,2017-12-24 14:28:20,2017-12-24 14:28:20.013046,2018-03-01 09:15:47.497172,5,3,0,,,,,,,,Student,0,0,0,audit,1,,,,,,IN,,gmail.com,English,United States,,,en,US,,,1,1,,,,,0,0,0,,,0,0,0,2.490302,,2.490302,2,4.980604,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,648956,True,True,False,False,False,43.250.241.165,LK,Sri Lanka,Asia,,,,,Southern Asia,Developing_Nations,,,7.0,81.0,p_se,1972,m,,0.7,2018-02-07 05:29:37,2018-02-07 05:29:37.464594,2018-02-07 05:31:18.281616,6,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,2,1,,,,,0,0,0,,,0,0,0,20.1634044,26.363896737721657,61.914777,5,100.81702200000001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,663901,True,False,,False,False,168.159.160.58,IN,India,Asia,Bangalore,KA,Karnataka,560048,Southern Asia,Developing_Nations,,,12.9833,77.5833,m,1979,m,,0.7,2018-05-08 19:50:52,,,,,,,,,,,,,Student,,,,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,715305,True,True,True,False,False,194.225.185.34,IR,Iran,Asia,,,,,Southern Asia,Developing_Nations,,,35.6961,51.4231,m,1982,m,,0.7,2018-04-16 10:58:15,2018-04-16 00:00:00,2018-05-05 06:23:29.889126,176,7,4,5,,,,,,,Student,0,0,0,audit,1,,,,,,IR,,gmail.com,English,United States,,,en,US,,,368,1,en,0,101,1,0,0,4,1,0.02702702702702703,46,10,0,29.630390486461256,48.11934044408011,264.725196,151,3923.260539000001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,723728,True,True,False,False,False,86.5.207.216,GB,United Kingdom,Europe,Derby,DER,Derby,DE72,Northern Europe,Developed regions,,,52.915,-1.4661,m,1970,m,,0.7,2018-05-01 21:28:46,2018-05-01 00:00:00,2018-05-01 22:10:17.167638,112,4,4,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,hotmail.com,English,United States,,,en,US,,,95,1,en,0,4,1,0,0,4,1,0.02702702702702703,0,0,4,12.283927769230774,22.8013551256619,100.429968,104,1277.5284880000004,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,734564,True,False,,False,False,82.19.137.12,GB,United Kingdom,Europe,Washington,SND,Sunderland,NE37,Northern Europe,Developed regions,,,54.9097,-1.5385,b,1983,m,,0.7,2018-04-24 19:29:14,2018-04-24 19:29:14.529238,2018-04-24 19:29:22.728182,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,GB,,gmail.com,English,,Spanish; Castilian,,en,EN,es,,3,1,,,,,0,0,0,,,0,0,0,4.099472,0.7936170532240342,4.660644,2,8.198944,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,737413,True,False,,False,False,154.160.1.182,,,,,,,,,,,,,,,,,,0.7,2018-01-21 03:42:44,2018-01-21 03:42:44.302588,2018-01-21 03:42:44.302588,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,742085,True,False,,False,False,72.94.172.196,US,United States,Americas,Morrisville,PA,Pennsylvania,19067,Northern America,Developed regions,,,40.1957,-74.8127,b,1975,m,,0.7,2018-04-10 21:04:45,2018-04-10 21:04:44.936311,2018-04-10 23:45:41.411161,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,5,1,,,,,0,0,0,,,0,0,0,3.153952,,3.153952,2,6.307904,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,750778,True,True,False,False,False,89.243.11.88,GB,United Kingdom,Europe,London,ENG,England,E10,Northern Europe,Developed regions,,,51.5666,-0.0131,m,1984,m,,0.7,2018-01-26 18:53:13,2018-01-26 18:53:12.600568,2018-03-02 21:19:02.568536,31,3,2,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,Spanish; Castilian,Spain,English,,es,ES,en,,24,1,en,0,2,1,0,0,2,1,0.02702702702702703,0,4,2,38.68333641666667,82.77593444933899,271.100814,24,928.400074,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,762932,True,False,,False,False,129.241.53.181,NO,Norway,Europe,Trondheim,16,Sor-Trondelag Fylke,,Northern Europe,Developed regions,,,63.4167,10.4167,p,1985,m,,0.7,2018-01-04 14:20:19,2018-01-04 14:20:19.038459,2018-01-04 14:20:19.038459,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,NO,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,775707,True,True,True,False,False,82.208.111.22,RU,Russian Federation,Europe,Nizhniy Novgorod,NIZ,Nizhegorodskaya Oblast',,Eastern Europe,Developed regions,,,56.3269,44.0075,p_se,1983,f,,0.7,2018-05-21 06:54:39,2018-05-21 00:00:00,2018-05-30 12:05:37.473407,1363,7,287,4,,,,,,,Student,0,208,0,audit,1,,,,,,,,gmail.com,Russian,Russian Federation,English,United States,ru,RU,en,US,976,1,en,1,39,1,0,6,287,19,0.5135135135135135,13,53,272,23.24054808879153,42.891613214759836,279.130653,1288,28813.697374000003,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,825288,True,True,False,False,False,121.137.226.64,KR,Korea,Asia,Suwon,41,Gyeonggi-do,,Eastern Asia,Developing_Nations,,,37.2911,127.0089,b,,,,0.7,2018-04-25 08:58:47,2018-04-25 08:58:47.308165,2018-04-25 10:48:12.612245,8,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,Korean,,en,US,ko,,12,1,en,0,2,1,0,0,0,,,0,0,0,2.9143862,2.9842073413891166,7.079565,5,14.571931,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,827065,True,False,,False,False,52.193.171.166,US,United States,Americas,Wilmington,DE,Delaware,19893,Northern America,Developed regions,,,39.5645,-75.597,m,1987,m,,0.7,2018-01-17 01:50:16,2018-01-17 01:50:15.989807,2018-01-17 01:50:15.989807,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,CN,,126.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,846857,True,False,,False,False,189.205.120.135,MX,Mexico,Americas,Garza García,NLE,Nuevo León,,Central America,Developing_Nations,,Latin America and the Caribbean,25.6667,-100.4,m,1979,m,,0.7,2018-04-09 18:34:31,2018-04-09 18:34:31.325852,2018-04-09 18:34:42.434842,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,MX,,yahoo.com,English,United States,Spanish; Castilian,,en,US,es,419,2,1,,,,,0,0,0,,,0,0,0,5.554495,4.768480644948662,8.92632,4,22.21798,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,868084,True,False,,False,False,74.138.225.25,US,United States,Americas,Louisville,KY,Kentucky,40201,Northern America,Developed regions,,,38.2542,-85.7594,m,,m,,0.7,2018-02-27 00:58:59,2018-02-27 00:58:58.895476,2018-03-02 00:24:28.434713,15,5,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,5,1,,,,,0,0,0,,,0,0,0,6.57108525,27.770309590001325,91.640554,10,113.071685,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,871468,True,False,,False,False,65.116.52.68,US,United States,Americas,Dubuque,IA,Iowa,52001,Northern America,Developed regions,,,42.5006,-90.6646,jhs,1996,m,,0.7,2018-04-30 07:04:30,2018-04-30 07:04:29.865940,2018-04-30 07:50:57.094073,1020,4,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,10,1,,,,,0,0,0,,,0,0,0,1.9064846324110665,15.345857698756856,191.982382,1012,1929.3624479999992,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,877335,True,False,,False,False,135.245.173.11,US,United States,Americas,Naperville,IL,Illinois,60563,Northern America,Developed regions,,,41.8032,-88.1341,b,1980,m,,0.7,2017-12-22 10:49:19,2017-12-22 10:49:19.564625,2017-12-22 10:49:19.564625,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,922412,True,False,,False,False,120.61.24.218,IN,India,Asia,Thane,MH,Maharashtra,,Southern Asia,Developing_Nations,,,19.2,72.9667,m,1993,m,,0.7,2017-12-30 05:28:34,2017-12-30 05:28:34.317517,2017-12-30 05:28:34.317517,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,IN,,iimidr.ac.in,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,957376,True,True,True,False,False,86.183.135.104,GB,United Kingdom,Europe,Headley,HAM,Hampshire,,Northern Europe,Developed regions,,,51.1167,-0.8167,b,1947,m,,0.7,2018-05-14 19:09:57,2018-05-14 19:09:57.482293,2018-06-05 19:26:52.134430,762,16,7,3,,,,,,,Student,0,178,0,audit,1,,,,,,,,btinternet.com,English,United States,,,en,US,,,525,1,en,1,43,1,0,0,7,2,0.05405405405405406,0,1,4,14.175568236503445,41.61153467551469,287.869267,685,10611.647175999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,971960,True,True,False,False,False,208.96.136.2,NI,Nicaragua,Americas,Managua,MN,Departamento de Managua,,Central America,Developing_Nations,,Latin America and the Caribbean,12.1508,-86.2683,b,1983,m,,0.7,2018-01-22 00:29:32,2018-01-22 00:29:32.054964,2018-02-08 02:03:28.200567,10,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,CR,,gmail.com,English,United States,,,en,US,,,5,1,,,,,0,0,0,,,0,0,0,4.483835999999999,7.404615511962715,20.457553,8,35.870687999999994,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,987026,True,True,False,False,False,18.189.127.200,US,United States,Americas,Cambridge,MA,Massachusetts,02139,Northern America,Developed regions,,,42.3646,-71.1028,hs,1985,f,,0.7,2018-01-09 16:33:50,2018-01-09 16:33:50.332198,2018-03-12 16:46:52.339829,22,5,1,1,,,,,,,Student,0,0,0,audit,1,,,,,,US,,gmail.com,English,United States,,,en,US,,,10,1,en,0,2,1,0,0,1,1,0.02702702702702703,0,0,1,26.542326550000002,72.87303994514544,257.980468,17,638.166142,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,997749,True,True,False,False,False,,,,,,,,,,,,,,,m,1988,m,,0.7,2018-01-23 14:02:33,2018-01-23 14:02:32.767080,2018-03-13 05:30:00.178176,151,7,15,1,,,,,,,Student,0,0,0,audit,0,,,,,,IN,,gmail.com,English,United States,,,en,US,,,34,1,en,0,3,1,23,0,15,7,0.1891891891891892,4,11,12,10.93404513824386,36.82396869858312,270.0,137,1549.8627519999995,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1034512,True,False,,False,False,129.118.32.4,US,United States,Americas,Lubbock,TX,Texas,79409,Northern America,Developed regions,,,33.61,-101.8213,m,1985,m,,0.7,2018-04-27 15:51:57,2018-04-27 15:51:57.530308,2018-04-27 15:52:09.124766,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,Maltese,,en,US,mt,,3,1,,,,,0,0,0,,,0,0,0,5.797229,4.888125940752549,9.253656,2,11.594458,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1072655,True,True,True,False,False,71.225.93.88,US,United States,Americas,Berwyn,PA,Pennsylvania,19312,Northern America,Developed regions,,,40.0308,-75.4499,p_se,1971,m,,0.7,2018-01-11 11:30:35,2018-01-11 11:30:35.159461,2018-02-22 11:44:42.249322,22,2,0,3,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,Lithuanian,,en,US,lt,,11,1,,,,,0,0,0,,,0,0,0,4.044591349999999,7.8314221545892675,28.435695,20,80.89182699999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1102698,True,False,,False,False,194.65.23.69,PT,Portugal,Europe,Amadora,11,Lisbon,,Southern Europe,Developed regions,,,38.7597,-9.2397,b,1989,m,,0.7,2018-01-08 10:13:35,2018-01-08 10:13:34.928968,2018-04-03 08:17:50.927157,5,3,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,1,1,,,,,0,0,0,,,0,0,0,2.586588,,2.586588,2,5.173176,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1105814,True,True,True,False,False,108.226.117.114,US,United States,Americas,Hayward,CA,California,94545,Northern America,Developed regions,,,37.6293,-122.1163,b,1989,m,,0.7,2018-01-26 08:50:54,2018-01-26 08:50:54.240042,2018-05-28 05:00:49.860858,137,7,12,4,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,Korean,,en,US,ko,,54,1,en,0,7,1,0,0,12,2,0.05405405405405406,5,9,0,9.733234241452992,11.700206389317401,116.282316,130,548.8576130000001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1112974,True,True,False,False,False,89.64.32.245,PL,Poland,Europe,,,,,Eastern Europe,Developed regions,,,52.2333,21.0167,b,1992,m,,0.7,2018-02-16 18:55:30,2018-02-16 18:55:30.369027,2018-02-16 19:04:41.528549,23,1,0,2,,,,,,,Student,0,0,0,audit,0,,,,,,PL,,o2.pl,Polish,Poland,English,United States,pl,PL,en,US,12,1,en,0,1,1,0,0,0,,,1,0,0,25.052705545454554,59.697866791728224,262.419511,22,551.1595220000002,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1114911,True,True,False,False,False,67.81.159.117,US,United States,Americas,Greenwich,CT,Connecticut,06831,Northern America,Developed regions,,,41.0821,-73.6636,hs,1987,m,,0.7,2018-02-24 21:55:41,2018-02-24 21:55:40.974686,2018-03-11 04:11:59.052464,23,3,0,1,,,,,,,Student,0,2,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,11,1,en,0,1,1,0,0,0,,,0,2,0,14.986472487179489,67.2976577857902,234.87551,17,548.698799,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1115439,True,True,False,False,False,179.159.59.156,BR,Brazil,Americas,Campinas,SP,Sao Paulo,13020,South America,Developing_Nations,,Latin America and the Caribbean,-22.9,-47.0833,hs,1985,m,,0.7,2018-01-31 08:22:49,2018-01-31 08:22:49.429626,2018-01-31 23:35:34.694944,15,1,0,2,,,,,,,Student,0,0,0,audit,1,,,,,,BR,,hotmail.com,English,Canada,English,United Kingdom,en,CA,en,GB,6,2,en,0,1,1,0,0,0,,,1,0,0,23.815246,46.23980190706896,155.781524,11,261.96770599999996,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1140212,True,False,,False,False,193.231.29.213,RO,Romania,Europe,Cluj-napoca,CJ,Judetul Cluj,400358,Eastern Europe,Developed regions,,,46.7667,23.6,b,1991,f,,0.7,2018-02-12 06:20:55,2018-02-12 06:20:55.265672,2018-02-12 06:23:41.865354,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,RO,,hotmail.com,English,United States,Romanian; Moldavian; Moldovan,,en,US,ro,,1,1,,,,,0,0,0,,,0,0,0,83.299841,114.65724718967303,164.374758,2,166.599682,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1144231,True,False,,False,False,78.72.205.69,SE,Sweden,Europe,,,,,Northern Europe,Developed regions,,,59.3294,18.0686,jhs,1997,m,,0.7,2018-01-16 16:20:20,2018-01-16 16:20:20.599668,2018-01-16 16:20:20.599668,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1149443,True,True,True,False,False,91.125.3.234,GB,United Kingdom,Europe,London,ENG,England,,Northern Europe,Developed regions,,,51.5142,-0.0931,p_se,1964,f,,0.7,2018-03-25 14:29:34,2018-03-25 00:00:00,2018-04-26 20:45:54.941826,260,7,20,3,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United Kingdom,,,en,GB,,,169,2,en,0,48,1,0,0,20,8,0.21621621621621623,0,8,10,19.922050454104824,51.29980900675819,266.710877,246,5557.647558999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,1172954,True,True,True,False,False,187.160.8.81,MX,Mexico,Americas,Monterrey,NLE,Nuevo León,,Central America,Developing_Nations,,Latin America and the Caribbean,25.6667,-100.3167,m,1979,m,,0.7,2018-03-07 19:48:32,2018-03-07 00:00:00,2018-03-07 22:08:59.927217,366,2,120,3,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,Spanish; Castilian,Spain,,,es,ES,,,176,1,en,0,12,1,0,0,120,10,0.2702702702702703,12,74,78,28.364209846590914,57.23372270905678,296.214298,352,9984.201866000001,,,,,,,,,,,1
